id,en,zh,info,info_zh
503,Bloodshift,鮮血轉移,"Has the potential to temporarily boost many stats, but incur temporary damage over time.","有機率短暫提升各種身體素質,但隨著時間消逝會自損生命."
504,Magic Strikes IV,魔法連擊 IV,"Swiftly attack thrice, dealing up to triple damage. Damage is based on one's magic stat rather than attack.",迅速攻擊三次，最多造成三倍傷害。傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
505,Resurgence,臨界復甦,You become more powerful as your HP decreases in battle.,在戰鬥中，隨著生命值的降低，你將變得更加強大。
506,Recharge II,充能 II,Landing a critical hit will restore 10% - 50% of your HP and mana.,
507,Apothecarist III,藥劑師 III,You are a master of potion efficacy.  Healing items will recover 100% more HP and mana.,
508,Realm's Light,域界之光,"You can see in the dark with perfect clarity, never needing the use of a torch or lantern.  Additionally, your attacks may take away an opponent's sight.",
509,Viperseal,龍息之印,Deals massive dragon damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
510,Guarding Strikes III,守護連擊 III,"Attack twice from a guarding position, giving Ward for 3 turns.",在防守的姿勢下，攻擊對手2次，並給予3次的護盾。
511,Spiked Shield,荊棘盾擊,"Attack with a barbed shield, converting 15% of your available Ward to raw damage.",
512,Viperstrike,龍息之擊,Deals massive dragon damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
513,Sacreseal,神聖之印,Deals massive holy damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
514,Sacrestrike,神聖之擊,Deals massive holy damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
515,Gloomseal,黯無之印,Deals massive dark damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
516,Gloomstrike,黯無之擊,Deals massive dark damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
517,Diffuse Ward,佈防,Convert 30% of your available Ward to HP and mana. Requires 2 turns in battle.,
518,Lostseal,遺落之印,Deals massive arcane damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
519,Loststrike,遺落之擊,Deals arcane damage and absorbs a small amount of HP from damage dealt.  Grants Ward for one turn.,
520,Ward of Balor II,巴羅爾護盾 II,Grants Ward for 6 turns and may give elemental resistances.,增加六回合護盾，並有機率給予元素抗性。
521,Viperseal II,龍息之印 II,Deals massive dragon damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
522,Viperstrike II,龍息之擊 II,Deals massive dragon damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
523,Sacreseal II,神聖之印 II,Deals massive holy damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
524,Sacrestrike II,神聖之擊,Deals massive holy damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
525,Gloomseal II,黯無之印 II,Deals massive dark damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
526,Gloomstrike II,黯無之擊 II,Deals massive dark damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
527,Lostseal II,遺落之印 II,Deals massive arcane damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
528,Loststrike II,遺落之擊 II,Deals massive arcane damage and absorbs a small amount of HP from damage dealt.  Grants Ward for two turns.,
529,Spiked Shield II,荊棘盾擊 II,"Attack with a barbed shield, converting 20% of your available ward to raw damage",
530,Ultima,究極魔法,"Deal mixed damage of all elements, deals extra damage to those weak against any element.  Requires 2 turns in battle.",
531,Ultima II,究極魔法 II,"Deal mixed damage of all elements, deals extra damage to those weak against any element.  Requires 3 turns in battle.",
532,Diffuse Ward II,佈防 II,Convert 50% of your available Ward to HP and mana. Requires 2 turns in battle.,
533,Demigod,半神型態,You become more powerful as your HP and mana decrease in battle.,在戰鬥中，隨著生命值與魔力值的降低，你將變得更加強大。
534,Unstable Omnimancy,不穩定的元素融合,"You have abanadoned the traditions of the elements.  For every turn in battle, you may be resistant, weak, or immune to some elements.",
535,Diffuse Ward III,佈防 III,Convert all of your available ward to HP and mana. Requires 4 turns in battle.,
536,Spiked Shield III,荊棘盾擊 III,"Attack with a barbed shield, converting 30% of your available ward to raw damage",
537,Verse,龍韻,Deals moderate non-elemental damage with the potential to hinder an opponent's defenses.  Total damage is determined by both your attack and magic stats.,
538,Beaststrikes,猛獸連擊,"Swiftly attack thrice with the might of beasts, with a greater chance of dealing critical damage.  Total damage is determined by both your attack and magic stats.",
539,Gait of Kára,卡拉態勢,A battle stance favored by a Valkyrie of Life.  Taking this stance in battle will further increase your physical defenses at the expense of magic power and resistance.,
540,Gait of Eir,埃爾態勢,A battle stance favored by a Valkyrie of Life.  Take this stance in battle will further increase your magical resistance at the expense of physical power and defenses.,
541,Verse II,龍韻 II,Deals great non-elemental damage with the potential to hinder an opponent's defenses.  Total damage is determined by both your attack and magic stats.,
542,Gait of Gunnr,古娜態勢,A battle stance favored by a Valkyrie of War.  Take this stance in battle will further increase your attack power at the expense of magical power and resistance.,
543,Gait of Snotra,斯洛特拉態勢,A battle stance favored by a Valkyrie of Wisdom.  Take this stance in battle will further increase your magic power at the expense of physical power and defenses.,
544,Verse III,龍韻 III,Deals great non-elemental damage with the potential to hinder an opponent's defenses.  Total damage is determined by both your attack and magic stats.,
545,Valhallan Dissonance,瓦爾哈蘭的矛盾,"Your follower is slightly stronger and may attack more often, it will also become more powerful as your HP decreases in battle.",你的跟隨者會更強大一些，並且會更頻繁地發動攻擊。在戰鬥中，牠將因你的生命值降低而變得更有威力。
546,Hybrid Monster II,混血魔物II,"You are one with great dragons.  Your attack stat slightly increases your magic, while magic increases attack.",
547,Magic Sword II,魔法劍 II,Attack with a sharp sword made of magic which may lower an opponent's magic defense. Damage is based off one's magic stat rather than attack.,
548,Magic Hammer II,魔法錘 II,Attack with a blunt hammer made of magic which may lower an opponent's defense. Damage is based on one's magic stat rather than attack.,用魔法製成的鈍錘攻擊，可能會降低對手的物理防禦力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
549,Magic Strikes II,魔法連擊 II,"Swiftly attack thrice, dealing up to triple damage. Damage is based on one's magic stat rather than attack.",迅速攻擊三次，最多造成三倍傷害。傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
550,Magic Dagger II,魔法匕首 II,Attack with a sharp dagger made of magic which may cause an opponent to bleed. Damage is based on one's magic stat rather than attack.,用鋒利的魔法匕首攻擊，可能會導致對手流血。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
551,Magic Arrow II,魔法箭 II,Attack with a steady arrow made of magic which may lower an opponent's attack. Damage is based on one's magic stat rather than attack.,用穩定的魔法箭來攻擊，這可能會降低對手的物理攻擊力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
552,Magic Sword III,魔法劍 III,Attack with a sharp sword made of magic which may lower an opponent's magic defense. Damage is based off one's magic stat rather than attack.,
553,Magic Hammer III,魔法錘 III,Attack with a blunt hammer made of magic which may lower an opponent's defense. Damage is based on one's magic stat rather than attack.,用魔法製成的鈍錘攻擊，可能會降低對手的物理防禦力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
554,Magic Dagger III,魔法匕首 III,Attack with a sharp dagger made of magic which may cause an opponent to bleed. Damage is based on one's magic stat rather than attack.,用鋒利的魔法匕首攻擊，可能會導致對手流血。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
555,Magic Arrow III,魔法箭 III,Attack with a steady arrow made of magic which may lower an opponent's attack. Damage is based on one's magic stat rather than attack.,用穩定的魔法箭來攻擊，這可能會降低對手的物理攻擊力。 傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
556,Magic Strikes III,魔法連擊 III,"Swiftly attack thrice, dealing up to triple damage. Damage is based on one's magic stat rather than attack.",迅速攻擊三次，最多造成三倍傷害。傷害量是基於魔法攻擊屬性而不是物理攻擊屬性。
557,School of Avalon,阿瓦隆學院,Your stats increase as you defeat magical enemies that practice the elements.,你的屬性隨著你擊敗使用元素法術的魔法敵人而增加。
558,Transference III,轉移 III,Deals non-elemental magic damage and recovers Ward. (Recovers 15% Ward),
559,Transference,轉移,Deals non-elemental magic damage and recovers Ward. (Recovers 10% Ward),
560,Transference II,轉移 II,Deals non-elemental magic damage and recovers Ward. (Recovers 15% Ward),
561,Fey Tremor,變異地顫術,Deals earthen damage with a chance to deal critical damage.,造成土系傷害，有機率造成暴擊。
562,Fey Frost,變異冰凍術,Deals ice damage with a chance to deal critical damage.,造成冰系傷害，有機率造成暴擊。
563,Fey Flame II,變異火焰術 II,Deals moderate fire damage with a chance to deal critical damage.,造成中等的火系傷害，有機率造成暴擊。
564,Fey Frost II,變異冰凍術 II,Deals moderate ice damage with a chance to deal critical damage.,造成中等的冰系傷害，有機率造成暴擊。
565,Fey Spark II,變異星火術 II,Deals moderate lightning damage with a chance to deal critical damage.,造成中等的電系傷害，有機率造成暴擊。
566,Fey Tremor II,變異地顫術 II,Deals moderate earthen damage with a chance to deal critical damage.,造成中等的土系傷害，有機率造成暴擊。
567,Flash,閃光彈,"Cast a bright light, blinding an opponent.",發出一道閃光，致盲對手。
568,Trample,踐踏,-,
569,Bind,致盲,-,
570,Great Fireball,大火球,-,
571,World's End,世界終焉,The ultimate attack of the Four Horsemen. Requires 3 turns in battle.,
572,Great Collapse,大雪崩,The ultimate attack of Fey Yeti.,
573,Phoenix's Rise,鳳翼天翔,-,
574,Cursed Glare,詛咒目光,-,
575,Shield Bash,盾擊,"Attack with your shield, converting 10 percent of your available Ward to raw damage.","用盾牌攻擊,將你現有護盾的10%轉換成原始傷害."
576,Great Meditation II,崇高冥想 II,Immensely boosts magic power for a limited time while potentially lowering an opponent's resistance. Requires 3 turns in battle.,
577,Last Breath,奮力求生,Your stats increase when close to falling in battle.,越接近死亡，你的屬性數值越高。
578,Lull II,催眠曲 II,"Your poems and ballads may enamor an opponent, causing them to lull away their turns in battle.",您的詩和歌謠可能會迷住對手，使他們在戰鬥中略過他們的回合。
579,Depletion,魔力耗竭,Your spells deal more damage when mana has nearly diminished.,當法力值幾乎耗近時，你的法術可以造成更多傷害。
580,Lull,催眠曲,"Your poems and ballads may enamor an opponent, causing them to lull away their turns in battle.",您的詩和歌謠可能會迷住對手，使他們在戰鬥中略過他們的回合。
581,Wyvern Speed III,飛龍之速 III,"Move like a dragon, improving dex, attack, and magic power.",化身為巨龍，提升閃避、攻擊、魔法攻擊。
582,Weapon Swap,切換武裝,"When dual wielding, swaps your primary weapon and off-hand. Requires 2 turns in battle.","當雙持武器時,切換你的主武器跟副武.需要兩回合施展."
583,Doublecut / Swap,雙連擊 / 換手,"Swiftly attack twice, then swap your primary weapon and off-hand. Requires 2 turns in battle.",連續攻擊兩次之後切換你的主武器跟副武.需要兩回合施展.
584,Tricut / Swap,三連擊 / 換手,"Swiftly attack thrice, then swap your primary and off-hand. Requires 2 turns in battle.",
585,The Duelist,決鬥者,You are very skilled without a shield. Deal extra damage while dual-wielding weapons.,你在不配戴盾牌的狀況下能純熟的戰鬥。當雙手都持武器時，能造成額外的傷害。
586,The Seeker,探索者,You always know where to go. You have increased view distance.,你總知道該往哪走。你的可視範圍增加。
587,Quickcast,快速詠唱,"When wielding two staves, spells that require multiple turns to cast may require 1 less.","裝備兩個法杖時,需要複數回合詠唱的法術有機會減少一回合."
588,Valhallan Protection,瓦爾哈蘭的祝福,Any follower has the chance to protect you in battle.,你的跟隨者在戰鬥中有機會替你擋下攻擊。
589,Saboteur II,破壞王 II,Your attacks deal extra damage to opponent Ward and may decrease their defenses.,你的攻擊對對手的護盾造成額外的傷害，並降低他們的防禦力。
590,Lusus Naturae III,災禍之力 III,Deal magic damage with the might of beasts and acquire Ward for 1 turn. Total damage is determined by both your attack and magic stats.,造成大量龍屬性物理傷害，傷害量同時計入物攻及魔攻，並啟動護盾一回合。
591,Earth Alignment,地能附體,"Aligns you to the element of Earth. You will be immune to earth, weak to fire and deal 50% increased earthen damage. Permanent until overwritten by other alignments.",
592,Lightning Alignment,雷光附體,"Aligns you to the element of Lightning . You will be immune to lightning, weak to earth and deal 50% increased lightning damage. Permanent until overwritten by other alignments.",
593,Fire Alignment,火焰附體,"Aligns you to the element of Fire. You will be immune to fire, weak to water and deal 50% increased fire damage. Permanent until overwritten by other alignments.",
594,Ice Alignment,寒冰附體,"Aligns you to the element of Water . You will be immune to water, weak to lightning and deal 50% increased water damage. Permanent until overwritten by other alignments.",
595,Wolven Strikes,惡狼連擊,The Ultimate attack of Kerberos. Rapidly strikes 4 times and requires 2 turns in battle.,
596,Decay,衰弱,Causes an opponent to rot.,使對手進入腐敗狀態。
597,Bastion,堡壘,Grants temporary defenses and grants Ward for 3 turns.,暫時提升防禦力並獲得3回合護盾.
598,Mana Burn,魔力燃燒,Converts half of your available mana into damage against an opponent.,將你現有魔力值的一半轉換成對敵人的傷害.
599,Read Scroll,閱卷,Slightly restores mana. (5% of max mana),
600,Volley,齊射,"Deals damage thrice, grants 2 turns of Ward, and may temporarily increase dexterity.","連擊3次,獲得2回合護盾,且有機會暫時提升敏捷."
601,Mana Burn II,魔力燃燒 II,Converts most of your available mana into damage against an opponent. (Burns 70% of your current mana),
602,Parry,擋格,"Wait one turn, then return twice the amount of damage taken while waiting.",
603,Break,破滅魔法,"Temporarily lowers attack, magic, defense, resistance and dexterity. Takes 2 turns in battle.",
604,Defend (Physical),,"The user shifts their stance, greatly increasing their defense.",
605,Defend (Magical),,"The user shifts their stance, greatly increasing their resistance.",
606,Doublecast,雙重詠唱,Spells cast when wielding two staves may be cast twice.,雙手同時裝備法仗時，施放法術可能發動兩次。
607,Coup de Grace II,人道毀滅 II,Perform the perfect strike at the perfect time. This attack never misses but requires 3 turns in battle.,
608,Volley II,齊射 II,"Deal damage thrice, grants 2 turns of Ward, and may temporarily increase dexterity.",
609,Volley III,齊射 III,"Deal damage thrice, grants 3 turns of Ward, and may temporarily increase dexterity.",
610,High Tenacity,根性,Damage taken from some self-inflicted status effects will not fully deplete your HP.,自己造成的異常狀態自損不會把你的生命耗盡。
611,Lay Spikes,利器鋪設,"Lay spikes around your opponent, potentially greatly increasing damage and the chance for a critical strike.",在對手的周遭擺下利器，有機會大幅增加傷害跟爆擊機率。
612,Impale,尖刺酷刑,"Attack with your weapon extended, dealing moderate damage but mitigating damage from your opponent's next attack.",用額外的武器來攻擊，傷害量一般般但能降低對手下次攻擊的傷害。
613,Upward Strike II,豬突猛進 II,"Attack with both hands gripped tightly, dealing paltry to immense damage.  Requires 2 turns in battle.",
614,Bastion III,堡壘 III,Grants temporary defenses and grants Ward for 5 turns.,暫時提升防禦並獲得5回合護盾.
615,Speed III,加速術 III,Temporarily greatly improves one's dexterity.,
616,Ragnarok,諸神黃昏,Cleanses debuffs.,
617,Tree of Demise,絕命之樹,-,
618,Tree of Life,生命之樹,-,
619,Lyon's Mark,里昂的標記,-,
620,Lyon's Execution,里昂的處決,-,
621,Brilliant Lights,輝煌之光,Unstable elementless magic that can blind an opponent while dealing damage thrice.,不穩定的無屬性法術，發動時造成三次傷害，並使對手目盲。
622,Fright,震懾,Frighten an opponent. Stunning it and potentially blinding or lulling it with fear.,震懾對手。讓對方陷入暈眩，並有可能因畏懼而陷入盲目或安份。
623,Wildfire III,野火 III,Deals fire damage to all opponents in battle.,對所有對手造成火屬性傷害。
624,Winter Wind III,冬風 III,Deals ice damage to all opponents in battle.,對所有對手造成冰屬性傷害。
625,Chain Lightning III,連鎖閃電 III,Deals lightning damage to all opponents in battle.,對所有對手造成雷屬性傷害。
626,Natura III,天然魔法 III,Deals earthen damage to all opponents in battle.,對所有對手造成地屬性傷害。
627,Bastion II,堡壘 II,Grants temporary defenses and grants Ward for 4 turns.,暫時提升防禦並獲得4回合護盾.
628,Winter Wind II,冬風 II,Deals ice damage to all opponents in battle.,對所有對手造成冰屬性傷害。
629,Wildfire II,野火 II,Deals fire damage to all opponents in battle.,對所有對手造成火屬性傷害。
630,Chain Lightning II,連鎖閃電 II,Deals lightning damage to all opponents in battle.,對所有對手造成雷屬性傷害。
631,Natura II,天然魔法 II,Deals earthen damage to all opponents in battle.,對所有對手造成地屬性傷害。
632,Wildfire,野火,Deals fire damage to all opponents in battle.,對所有對手造成火屬性傷害。
633,Winter Wind,冬風,Deals ice damage to all opponents in battle.,對所有對手造成冰屬性傷害。
634,Chain Lightning,連鎖閃電,Deals lightning damage to all opponents in battle.,對所有對手造成雷屬性傷害。
635,Natura,天然魔法,Deals earthen damage to all opponents in battle.,對所有對手造成地屬性傷害。
636,Haste,急速,Temporarily increases a party member's foresight.,暫時提升一位隊友的預知能力。
637,Slow,減速,Temporarily decreases the foresight of an opponent.,暫時降低一位對手的預知能力。
638,Lacuna II,時空間隙 II,Deals non-elemental magic damage and may suspend an enemy in time.,造成無屬性傷害並有機會將對手限制在時間之中。
639,Lacunus II,時空斷裂 II,Deals non-elemental magic damage to all enemies and may suspend an enemy in time.,對所有對手造成無屬性傷害並有機會將對手限制在時間之中。
640,Haste+,急速+,Temporarily increases all party member's foresight.,
641,Slow+,減速+,Temporarily decreases the foresight of all opponents.,暫時降低所有對手的預知能力。
642,Lacuna,時空間隙,Deals non-elemental magic damage and may suspend an enemy in time.,造成無屬性傷害並有機會將對手限制在時間之中。
643,Lacunus,時空斷裂,Deals non-elemental magic damage and may suspend an enemy in time.,造成無屬性傷害並有機會將對手限制在時間之中。
644,Ascension Synergy,升天同調,Levels gained via the Altar of Ascension will additionally affect your follower.,通天祭壇所提升的等級也會影響你的寵物。
645,Call of Skadi,斯卡蒂的呼召,Increases the chance of your follower performing an offensive spell. This skill will be most effective when Valhallan classes attempt it.,提升你寵物施放攻擊法術的機率。此技能由瓦爾哈蘭系職業來使用最為有效。
646,Call of Jord,嬌德的呼召,Increases the chance of your follower protecting you. This skill will be more effective when Valhallan classes attempt it.,
647,Call of Brynhild,布倫希爾德的呼召,Increases the chance of your follower performing a buff or debuff. This skill will be most effective when Valhallan classes attempt it.,提升你寵物施放增益或減益技能的機率。此技能由瓦爾哈蘭系職業來使用最為有效。
648,Call of Idun,伊登的呼召,Increases the chance of your follower performing a healing spell. This skill will be most effective when Valhallan classes attempt it.,提升你寵物施放治癒法術的機率。此技能由瓦爾哈蘭系職業來使用最為有效。
649,The Deity,神威,Deific Channel may be automatically cast while in battle.,戰鬥中有機會自動施展引入神力。
650,Refract,鏡反衝,Grants a great chance to return some to all of an opponent's attack damage back at them. Refractions are more successful when magic users attempt them.,有很大機會將部分或全部的對手攻擊反射回對方身上。魔法使用者的成功率會較高。
651,Counterattack,反擊,Grants a chance to return a portion of an opponent's attack back at them. Counterattacks are favourable to win in PvP draws.,
652,Reflect,鏡反射,Grants a chance to return a portion of an opponent's attack back at them. Reflections are more successful when magic users attempt them.,有機會將部分的對手攻擊反射回對方身上。魔法使用者的成功率會較高。
653,Annwn Subterfuge,安溫詭計,"It is easier to apply status effects to your opponents. Additionally, status effects given to your opponent will last longer.",你會更容易造成對手異常狀態。同時你的對手的異常狀態會持續久一點。
654,Counterattack II,反擊II,Grants a great chance to return a portion of an opponent's attack back at them. Counterattacks are favourable to win in PvP draws.,
655,Provoke II,挑釁 II,"When battling with your party, your opponents will be more likely to target you.",團體戰時，更容易成為集火對象。
656,Appease,安撫,"When battling with your party, your opponents will be less likely to target you.",團體戰時，不容易成為集火對象。
657,Appease II,安撫 II,"When battling with your party, your opponents will be less likely to target you.",團體戰時，不容易成為集火對象。
658,Requiem,安魂曲,N/A,
